Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;4;204.9;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;19.0;15.0;18.2;0.0;23.0;15.0;3.0;3.3;8.8;0.0;0.0;0.0;0.0;10.8;0.0;4.0;0.0;0.0;0.0;1.8;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;5;66.0;24.0;9.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;0.0;3.2;0.0;0.0;4.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;6;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;7;14.2;0.0;0.0;0.0;0.0;0.0;0.0;8.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2018;12;58.0;16.2;0.0;0.0;8.2;0.0;0.0;10.6;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;1;106.7;8.0;0.0;0.0;0.0;0.0;0.0;0.0;28.6;0.0;26.3;0.0;0.0;0.0;0.0;15.2;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.4;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;2;258.8;10.0;0.0;0.0;0.0;0.0;22.0;21.0;0.0;0.0;0.0;0.0;0.0;58.0;46.0;0.0;7.6;4.0;19.2;0.0;0.0;11.0;23.0;0.0;0.0;6.8;0.0;30.2;0.0;888.0;888.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;3;262.6;0.0;0.0;26.2;48.0;4.8;0.0;35.6;0.0;0.0;32.2;0.0;4.8;0.0;4.8;19.0;21.6;0.0;0.0;0.0;6.0;3.6;0.0;0.0;27.6;0.0;0.0;11.6;7.4;0.0;9.4;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;4;434.1;55.6;104.8;0.0;60.0;29.8;30.0;0.0;10.2;0.0;0.0;0.0;16.0;16.0;9.0;4.3;23.0;17.0;4.4;10.2;7.2;0.0;0.0;0.0;0.0;10.6;0.0;0.0;0.0;0.0;26.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;5;51.9;10.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.3;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;6;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;7;8.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2019;12;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;1;211.2;6.0;3.0;2.8;36.0;0.0;0.0;37.4;0.0;9.0;24.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;17.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;2;180.2;0.0;0.0;0.0;4.0;39.0;12.0;9.0;6.0;5.0;11.8;0.0;0.0;0.0;18.0;3.4;5.0;0.0;0.0;10.0;28.0;0.0;1.0;0.0;0.0;25.0;0.0;0.0;3.0;0.0;888.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;3;411.0;0.0;15.0;44.0;0.0;16.0;0.0;75.0;44.6;10.4;0.0;30.0;0.0;12.0;0.0;24.2;0.0;23.6;6.0;0.0;5.0;0.0;38.6;0.0;5.8;23.0;32.0;5.8;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;4;199.4;0.0;0.0;0.0;28.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;60.0;47.0;24.0;0.0;0.0;0.0;21.4;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;5;50.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;15.0;0.0;13.2;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;6;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
São Benedito;SITIO CHAPADINHA;-4.1485833333333;-40.861833333333;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
