Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;2;97.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;15.0;5.0;0.0;0.0;0.0;0.0;17.0;0.0;5.0;7.0;10.0;888.0;888.0;888.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;3;242.5;0.0;0.0;0.0;0.0;23.0;24.0;0.0;11.0;13.0;5.0;7.0;10.0;0.0;23.0;29.0;9.0;0.0;0.0;16.5;4.0;0.0;31.0;0.0;0.0;0.0;0.0;16.0;11.0;10.0;0.0;0.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;4;204.0;84.0;48.0;5.0;0.0;0.0;0.0;2.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;3.0;0.0;0.0;0.0;14.0;1.0;0.0;4.0;0.0;0.0;0.0;7.0;0.0;2.0;888.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;5;71.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;5.0;23.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;4.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;6;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;31.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;7;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;8;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aratuba;CAMARAO;-4.4473888888889;-38.988222222222;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
