Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;2;98.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;27.0;2.0;15.0;0.0;0.0;0.0;36.0;0.0;11.0;888.0;888.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;3;318.2;10.0;16.2;9.2;0.0;0.0;0.0;17.2;5.3;26.2;9.1;0.0;0.0;31.0;27.2;16.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;64.0;13.0;31.2;0.0;8.2;8.2;0.0;12.2;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;4;455.8;24.3;21.1;0.0;19.2;57.0;39.0;0.0;0.0;0.0;0.0;109.0;41.2;0.0;10.0;36.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;34.0;18.0;0.0;0.0;0.0;0.0;28.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;5;302.2;14.0;43.0;0.0;14.0;0.0;0.0;0.0;31.0;57.0;17.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;117.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;6;100.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;7;24.0;0.0;17.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;1;136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.3;0.0;0.0;0.0;0.0;0.0;10.2;0.0;0.0;90.5;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;2;144.9;0.0;0.0;16.2;0.0;0.0;9.4;7.2;0.0;1.3;0.0;0.0;0.0;20.1;8.2;41.0;0.0;6.0;9.0;0.0;0.0;0.0;12.2;5.3;0.0;9.0;0.0;0.0;0.0;888.0;888.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;3;185.3;15.2;5.0;0.0;0.0;0.0;0.0;5.2;35.0;0.0;31.0;13.2;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;19.0;0.0;15.3;12.4
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;4;277.6;0.0;16.0;11.2;0.0;7.0;0.0;0.0;0.0;0.0;10.6;0.0;70.2;0.0;0.0;0.0;5.3;66.2;15.3;0.0;0.0;0.0;19.2;12.6;10.0;0.0;0.0;0.0;15.0;9.0;10.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;5;187.5;0.0;52.0;0.0;0.0;0.0;16.0;11.0;0.0;0.0;31.0;0.0;12.2;0.0;0.0;0.0;0.0;0.0;25.3;0.0;0.0;0.0;0.0;0.0;0.0;5.0;35.0;0.0;0.0;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;6;76.5;0.0;0.0;0.0;0.0;0.0;0.0;7.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3;52.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;7;160.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.4;23.2;15.2;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Paracuru;POCO DOCE;-3.4423055555556;-39.108666666667;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
