Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2018;1;45.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2018;2;237.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;27.0;0.0;54.0;0.0;0.0;0.0;4.0;43.0;7.0;16.0;21.0;0.0;9.0;0.0;0.0;25.0;0.0;7.0;10.0;0.0;0.0;888.0;888.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2018;3;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;6.0;0.0;0.0;0.0;0.0;7.0;14.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2018;4;74.0;0.0;33.0;0.0;0.0;20.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2018;5;33.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;1;92.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;14.0;0.0;0.0;11.0;0.0;0.0;0.4;28.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;2;90.3;0.3;0.0;0.0;0.0;0.0;0.8;0.7;0.5;0.0;0.0;0.0;0.0;0.0;31.0;0.0;11.0;0.0;0.0;14.0;16.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;3;291.0;0.0;0.0;16.0;0.0;7.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;30.0;54.0;54.0;30.0;0.0;0.0;0.0;0.0;40.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;4;209.0;38.0;0.0;0.0;35.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;6;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2019;12;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;1;182.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;2;194.0;0.0;0.0;45.0;0.0;63.0;17.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;11.0;7.0;10.0;11.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;888.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;3;382.0;0.0;4.0;0.0;4.0;0.0;0.0;24.0;7.0;0.0;11.0;0.0;13.0;0.0;11.0;34.0;36.0;68.0;22.0;27.0;0.0;0.0;0.0;69.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;18.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;4;167.0;12.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;16.0;0.0;0.0;32.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;6.0;8.0;5.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;5;65.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;8.0;0.0;0.0;0.0;31.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;6;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;11;17.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2020;12;37.0;0.0;10.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Potengi;VILA ESCONDIDO;-7.07575;-39.902138888889;2021;1;15.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
