Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2018;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2018;11;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2018;12;128.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;15.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;1;106.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;24.0;9.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;10.0;0.0;0.0;0.0;0.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;2;246.3;19.3;0.0;0.0;0.0;5.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;20.0;21.0;27.0;0.0;0.0;0.0;0.0;63.0;0.0;7.0;0.0;17.0;888.0;888.0;888.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;3;304.2;0.0;0.0;0.0;15.0;9.0;0.0;23.0;4.0;0.0;19.0;16.0;2.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;56.0;25.0;0.0;5.0;0.0;0.0;12.0;0.0;49.2
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;4;237.5;0.0;39.2;0.0;0.0;32.2;0.0;0.0;0.0;0.0;13.1;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;12.0;14.0;0.0;40.0;25.0;888.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;5;151.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;6;19.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;7;30.4;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;9;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ararendá;LAGOA DE SANTO ANTONIO;-4.7106666666667;-40.672388888889;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
